amfi_code,Scorecard,CAGR_3Yr,Sharpe_Ratio,Alpha,sebi_category_code,Max_Drawdown,Tracking_Error
100016,,0.01292649342495622,-0.321019260499541,,EC01,-0.24734440880673303,
100025,,0.039163899571040384,-1.0399413574427714,,DC02,-0.04308263824636349,
100033,,0.32442459421956116,0.8082678003905582,,EC02,-0.16217208574644848,
101206,,0.2896769452874166,0.7174089959890151,,EC01,-0.11291596329323073,
101207,,-0.04152381044854481,0.052618136475854796,,EC03,-0.3544691649336603,
101208,,0.06315784491375509,-4.650400707150909,,DC01,-0.0016224980244717857,
102885,,0.1966726206830185,0.5197971450361784,,EI01,-0.1085986215250232,
102886,,-0.007674063178547241,-0.29488891285109065,,EC02,-0.2800112356639287,
102887,,0.25556187904126526,0.3846373345033856,,EC04,-0.21539827112383225,
118632,,0.22652359830098634,0.7588510310771464,,EC01,-0.17414075086657232,
118633,,0.2108997654925684,0.38882884600017614,,EC01,-0.18629743138595511,
118634,,0.08007927728656083,0.2923432510109913,,EC03,-0.2334488614483311,
118635,,0.20008208380471482,0.39318819691240475,,EI01,-0.1165062450540909,
118636,,0.040622050237771434,-0.8505789759662257,,DC02,-0.08316361763638702,
119092,,0.005258871209757432,-0.1310091688396525,,EC01,-0.1440161790933726,
119093,,0.20816771175535864,-0.04707325681075903,,EC01,-0.21751396370148224,
119094,,0.35111802096428524,0.7305467735561739,,EC02,-0.20960883862039192,
119095,,-0.11705806723995271,-0.15165815861644072,,EC03,-0.5167775370852656,
119120,,0.05840358798463097,-0.7430986305648438,,DC02,-0.04328728923970093,
119551,,0.3045652442030289,0.8609773262277789,,EC01,-0.1501238549864533,
119552,,0.16267372294624916,0.6482414723266912,,EC01,-0.11803493502764295,
119598,,0.2666992200118774,0.7116901743847244,,EC03,-0.2870600572176455,
119599,,-0.01337386614488112,-0.1361781118297035,,EC03,-0.5257422117012851,
120503,,0.13978381933703043,0.5165503915082109,,EC01,-0.13897862823061635,
120504,,0.3248742855621496,0.7146822636441219,,EC01,-0.12588275606922517,
120505,,0.317775371512347,0.8832556184698851,,EC02,-0.18188513572116294,
120506,,0.1842199653744454,0.4046154783292057,,EC06,-0.1982565826298267,
120507,,0.07394286300360076,-3.650183878568498,,DC01,-0.0009773140045925555,
120841,,0.1726727508371786,0.2551174125622313,,EC01,-0.1757361416468729,
120842,,0.07756003551327284,-0.05816681141492256,,EC02,-0.24003511326274884,
120843,,0.2958277033726251,0.965560651744012,,EC04,-0.1297396816518679,
120844,,0.06695971624586994,-4.00034896923339,,DC01,-0.0011629327956168556,
125497,,0.18434488610520172,0.5062729716095972,,EC01,-0.15200013055606398,
125498,,0.11245222866621418,0.1347978410610398,,EC02,-0.21117279560132118,
148567,,0.3400091602163293,1.068223827231475,,EC01,-0.11265729075028275,
148568,,0.14748035533586012,0.6406730942266665,,EC04,-0.1527259422823477,
148569,,0.2917890157839378,0.9190465356358309,,EC05,-0.1639674294693263,
149322,,0.18044206486636138,0.239663367772852,,EC01,-0.14844576917771746,
149323,,0.268699908289022,0.8328852279505937,,EC02,-0.17248105753451382,
149324,,0.27000426614519246,0.7144216579881001,,EC03,-0.31171900300634214,
